Date,test_year,LONG ONLY,SGN(RETURN),MACD,LINEAR,MLP-SHARPE,MLP-AVGRET,MLP-MSE,MLP-BINARY
2015-02-20,2015,-0.00015654323854326536,-0.00015654323854326536,-0.0001511090062127106,-2.946888389219432e-05,-2.6079155288215335e-06,-2.548972116979646e-05,-7.512519579025902e-06,-2.6579685730280854e-05
2015-02-23,2015,0.00318285450920233,0.00318285450920233,0.0030579011302162206,0.0007163270417676535,9.523107329933195e-05,0.0005489039651952353,0.00016556760163147346,0.00045097075434164934
2015-02-24,2015,-0.000967325137890156,-0.000967325137890156,-0.0009274137254824443,-0.00013908991896338709,5.70031001593761e-06,-0.00015891476345075337,-4.3258167825595284e-05,-0.0001335545687809446
2015-02-25,2015,-0.0013660631205359359,-0.0013660631205359359,-0.0013038253333091667,-0.0002874538037350723,-5.184890083251546e-05,-0.00023358266154444902,-7.20245584052359e-05,-0.00019659347947813477
2015-02-26,2015,-0.004000339800045174,-0.004000339800045174,-0.003801584137115313,-0.0007150994855394908,-0.0001447238825190371,-0.0006508435852038373,-0.0001971038397406964,-0.0006466727900247905
2015-02-27,2015,0.007500850026013702,0.007500850026013702,0.007100058573370241,0.0011595064010004518,0.00025325878522263704,0.0011326522724777143,0.0003280186683465646,0.0014319202252994873
2015-03-02,2015,-0.004920177187266983,-0.004920177187266983,-0.004632451494164555,6.858569398868315e-05,0.0001896702885603605,-0.0007394468261700412,-0.0001972350528999081,-0.000697539394585009
2015-03-03,2015,-0.005101939071754383,-0.005101939071754383,-0.004769242884543842,-0.0011822211775710358,-0.0004853398828280444,-0.0008008778592149429,-0.0003120359023401992,-0.0009426729120820531
2015-03-04,2015,0.0013366652004352633,0.0013366652004352633,0.0012292463681110267,0.0002999590191342348,0.00013313474652221013,0.00022367635437138214,9.82918012700067e-05,0.00022277559715183997
2015-03-05,2015,-0.01747205738536174,-0.01747205738536174,-0.015813228465818764,-0.0019970427598866754,-0.0009485802307749027,-0.0030100546510921076,-0.0011901280004573671,-0.0023082905125228867
2015-03-06,2015,0.004932129525503661,0.004932129525503661,0.004135294623200415,0.002273733474904939,0.0013410507754108192,0.0010001415845756886,0.0005953247326411582,0.000977848625024721
2015-03-09,2015,-0.019552086061532095,-0.019552086061532095,-0.015388876220952015,-0.0018305500530170103,-0.0016785568976509404,-0.0036483252842430466,-0.001308504379879147,-0.0024363337255071515
2015-03-10,2015,-0.002676540208796183,-0.002676540208796183,-0.0017149801209666526,-0.0014890832733217496,-0.0009175099722825054,-0.0005979088656211283,-0.00036112053630086514,-0.0005683909505367338
2015-03-11,2015,0.014757499367121394,0.014757499367121394,0.007214869892907587,0.0041122428300476655,0.003174823395070051,0.003011402121404113,0.001284994271101489,0.0025381346149096298
2015-03-12,2015,-0.0069510130716760425,-0.0069510130716760425,-0.0032094171503219237,0.00014872312671756186,-0.0003420581102412127,-0.0012789709310486216,-0.0002638244205522875,-0.0008059734584769362
2015-03-13,2015,0.015252724088960225,0.015252724088960225,0.006025655884860948,0.00643832554045881,0.0037850110682113394,0.0031853425103819284,0.0016095630525662303,0.002501768388631223
2015-03-16,2015,-0.003309700568816063,-0.003309700568816063,-0.0014538674829921805,-0.00014338530151372886,-0.00013766698769006563,-0.0006105385281209062,-0.00015948874634580818,-0.000328866398458765
2015-03-17,2015,0.013573952530036406,0.013573952530036406,0.0061249728066102745,0.005482787124307865,0.002819371042344381,0.002788367268653799,0.001369732279906646,0.0018460568687911384
2015-03-18,2015,-0.005074213776068288,-0.005074213776068288,-0.0028013968670495713,-0.0004843998423918606,-7.327358660049703e-05,-0.0009053401357639197,-0.0002817733972430273,-0.00041700930829881403
2015-03-19,2015,0.009921101933178963,0.009921101933178963,0.005829396680786155,0.00446002287348438,0.0018662391808800687,0.001987473594094462,0.0010045712078571064,0.0012285693155645407
2015-03-20,2015,-0.0021915334607335965,-0.0021915334607335965,-0.0015103762494864514,-0.00032902566442061357,-6.971077505829224e-05,-0.00039452070417933527,-0.00012240165081543289,-0.0002130026888788841
2015-03-23,2015,-0.006415015718553512,-0.006415015718553512,-0.004804269899305301,-0.0021563486920121175,-0.0009784835813086913,-0.0012736698302929826,-0.0004378301968666273,-0.0009024014179712895
2015-03-24,2015,-0.016846514839003995,-0.016846514839003995,-0.012458371266915243,-0.006671251029601496,-0.003308927404440345,-0.0034585759935746824,-0.0012939528285667843,-0.0025864459524066285
2015-03-25,2015,-0.002638081734163991,-0.002638081734163991,-0.0016354152668075499,-0.0015119126443514856,-0.0008474352081046674,-0.0006082370811975452,-0.00029867008430172317,-0.0005051376551621915
2015-03-26,2015,0.00257543124996521,0.00257543124996521,0.0012646876169935873,0.0008868265540530651,0.0005437781471060946,0.0005599207370244098,0.0001732362698560921,0.0003811923942257414
2015-03-27,2015,0.013936482510961934,0.013936482510961934,0.005837062255335927,0.0036661622319704604,0.0024698983493486146,0.002940971218279269,0.000891559321741256,0.00193088883995518
2015-03-30,2015,-0.009802467622122495,-0.009802467622122495,-0.004512781850221547,-0.0004707194005304798,-0.0006110029148073837,-0.0018511533079530382,-0.00029048656472813053,-0.0011312588881736921
2015-03-31,2015,-0.003956079130692242,-0.003956079130692242,-0.0016448577046179898,-0.0017651834330203015,-0.001005230320096996,-0.0008464645397877048,-0.00035362322982368657,-0.0007601507850594448
2015-04-01,2015,0.004079575663653099,0.004079575663653099,0.0014193018098419483,0.0015562550866759788,0.0009581593530588184,0.000877507619954635,0.00032708797744736935,0.0007022594097795642
2015-04-02,2015,0.007739490644604699,0.007739490644604699,0.002551161080679768,0.0018271283897175437,0.00122462416145276,0.001547962274168113,0.0004885080154941343,0.00115941656369199
2015-04-06,2015,-0.0030602818250210855,-0.0030602818250210855,-0.001138793962436615,-0.0005578072348796011,-0.00035487066261711403,-0.0005905337801847787,-0.00017586582828478064,-0.00041881584029006535
2015-04-07,2015,0.003961945313139877,0.003961945313139877,0.0015225624326026905,0.0014934111429317732,0.0007157645795455618,0.0007646366009337316,0.0003241916540077629,0.0006481799520921165
2015-04-08,2015,0.005263642939307649,0.005263642939307649,0.002219154344322334,0.0014389348777943205,0.0005019046251880871,0.0009691240597266382,0.000341909459885708,0.0006301958519517901
2015-04-09,2015,0.006573303597355962,0.006573303597355962,0.0032282708291775037,0.0012007177300223351,0.00042196027046251223,0.0010918485338018511,0.00048615707987721257,0.001030316303011772
2015-04-10,2015,-0.005502447994689808,-0.005502447994689808,-0.00330758459665667,-0.0006213167059610399,-0.00020479255541212192,-0.0008817100147355164,-0.0003026165153186667,-0.0009357253871845842
2015-04-13,2015,0.0023490462212467037,0.0023490462212467037,0.0014766453170693317,0.000889214519232721,0.00037738967428335593,0.00043225038732310633,0.00020310926524344855,0.00039282981518163506
2015-04-14,2015,0.005599883374822126,0.005599883374822126,0.003736860977746672,0.0013327481526706753,0.0003835084065515418,0.0009423716138222647,0.00043483619873322424,0.0007885160276600217
2015-04-15,2015,-0.0003599462951764507,-0.0003599462951764507,-0.00026714001054403593,-7.304835744833651e-05,-1.6847315782361834e-05,-6.118944395348794e-05,-2.8946655202813805e-05,-4.342319683914953e-05
2015-04-16,2015,-0.014771734926425929,-0.014771734926425929,-0.011288273280893258,-0.00439951625469332,-0.0013002140422709234,-0.0025545024019728523,-0.0013293408617126832,-0.0018436472426715705
2015-04-17,2015,0.011424873362033993,0.011424873362033993,0.007952881956229651,0.006417973971192746,0.002934206161996514,0.0023601326972075036,0.001461984083938556,0.001670771544953028
2015-04-20,2015,-0.0014804324845301554,-0.0014804324845301554,-0.0010663086783186556,-0.00015835482877825613,-3.661672960838535e-05,-0.0002565749915271622,-0.00012647337448170717,-0.00014676532957219571
2015-04-21,2015,0.006204960404160911,0.006204960404160911,0.004466323635671035,0.0020566314649923976,0.000851693406070261,0.0011914043694033064,0.000610966323262338,0.0007252259305180281
2015-04-22,2015,0.003211620239407627,0.003211620239407627,0.0024206811848453335,0.0005258437626195774,0.00015092147365637607,0.0005745747787493096,0.0002543426763404686,0.0003100542576288971
2015-04-23,2015,0.003008202951561815,0.003008202951561815,0.0024125909547126944,0.0005673116824514961,0.000191034334838734,0.0005337664042111297,0.0002080415133771091,0.0003532344504157212
2015-04-24,2015,-0.005475978835552527,-0.005475978835552527,-0.004617370782930002,-0.000854617776361149,-0.00021311506977405757,-0.0008882189174930589,-0.00039303460529246053,-0.0007503956924309191
2015-04-27,2015,0.004224887030348429,0.004224887030348429,0.0035465119306225803,0.001330181040145003,0.0005169098153783678,0.000730954726353234,0.0003430149375892019,0.0006531583502014951
2015-04-28,2015,-0.005547676561716252,-0.005547676561716252,-0.004778599306099955,-0.0008455509713595907,-6.313167532702278e-05,-0.0008956766246990192,-0.0003372047873240046,-0.0005775866919145622
2015-04-29,2015,-0.013633173641165909,-0.013633173641165909,-0.011589744783901516,-0.0052161431004178445,-0.0017207119764678339,-0.002517594866871658,-0.0012042756779970653,-0.00129606815125479
2015-04-30,2015,0.014456724488168649,0.014456724488168649,0.010966727262785672,0.006745024922177361,0.003106852268106754,0.002752877867410364,0.0014792736522456465,0.00212903286429241
2015-05-01,2015,0.003721784568640603,0.003721784568640603,0.002855882249465547,-7.645939750582626e-05,-0.000244724312612119,0.0005779605712166986,0.00021205472520655576,0.00022146895220479218
2015-05-04,2015,-0.01519304246327184,-0.01519304246327184,-0.012074589018469195,-0.0027996796536753177,-0.0005630586545196779,-0.002548935019591843,-0.0010431521340827402,-0.001482049033758128
2015-05-05,2015,-0.0053074273792361685,-0.0053074273792361685,-0.0038203082181315477,-0.00274763849829457,-0.0013705198053946986,-0.0010943981547114972,-0.0005438593292911765,-0.0008540449007061572
2015-05-06,2015,0.005200315261684725,0.005200315261684725,0.00316766832231545,0.0019302048830692957,0.0009495051161353832,0.0010306025523422145,0.0004076589216016169,0.0006681022610081438
2015-05-07,2015,0.017363504564582476,0.017363504564582476,0.00978689918725691,0.0028054775025626497,0.0015650338034145928,0.003251980202798855,0.0008760997872298048,0.0018379419616475024
2015-05-08,2015,-0.006075159531509882,-0.006075159531509882,-0.00393190713971815,0.0003031296600850328,0.00029066550561071395,-0.0010136451953370695,-0.0001694095268761516,-0.0004029963422268328
2015-05-11,2015,-0.003838381285996983,-0.003838381285996983,-0.0025384973345561885,-0.001608298269490663,-0.0007039149949557609,-0.0007625354609612078,-0.00031451824820333523,-0.0004764346593169235
2015-05-12,2015,0.00024764676362486936,0.00024764676362486936,0.00015834385118248232,7.580034611399365e-05,3.889343267551536e-05,4.831390820808016e-05,1.5303455722153423e-05,3.231270697903859e-05
2015-05-13,2015,0.01378487915285452,0.01378487915285452,0.008678373246343574,0.003589933725894478,0.001693929809155518,0.0026618043080055883,0.0007165274496724912,0.0016052837507216327
2015-05-14,2015,0.001410402257929675,0.001410402257929675,0.0009943696269279355,-4.884202814634064e-05,-5.5873062890402716e-05,0.00024291565051202604,1.7537446705554547e-05,0.00010447767368534404
2015-05-15,2015,0.00411065624246749,0.00411065624246749,0.0031696014602238857,0.0008636683839176386,0.00029257777125751513,0.0007551944325092299,0.0001832189745109582,0.00046355314710639045
2015-05-18,2015,-0.0004411185052150967,-0.0004411185052150967,-0.00037236193059388725,-6.231225704356526e-05,-1.4226798844715223e-05,-7.574822891764755e-05,-1.7021986259029803e-05,-5.545913836466059e-05
2015-05-19,2015,-0.0009609880787516534,-0.0009609880787516534,-0.0008321863092800778,-0.00021204806879626851,-6.347091363506703e-05,-0.00017280716828615097,-4.405675959407444e-05,-0.00011392658327012443
2015-05-20,2015,0.0040385926775922,0.0040385926775922,0.0035380243938578733,0.00087746248777699,0.00023594357842447372,0.0007206167782572676,0.00018212759936921328,0.0004510479421365739
2015-05-21,2015,-0.0033616912234235136,-0.0033616912234235136,-0.0030183746807177754,-0.00036031009047856244,-2.6757109909835737e-05,-0.0005897868422157011,-9.56588576947671e-05,-0.00030583675483852955
2015-05-22,2015,-0.01533242190844072,-0.01533242190844072,-0.01374062136083896,-0.0040077978536442,-0.0014750845945494685,-0.0028983882313297757,-0.0007966194834875275,-0.0016183865500815483
2015-05-26,2015,0.013134118748294987,0.013134118748294987,0.010861958508540789,0.006108146358558353,0.003125800619972239,0.002793131806407368,0.0010710746728774465,0.001926118561818515
2015-05-27,2015,-0.0015407589979338431,-0.0015407589979338431,-0.0012725456374612929,5.5849297854326456e-05,3.763986385485154e-05,-0.00027102497681841535,-1.5523590573988825e-05,-0.00011564842916670963
2015-05-28,2015,-0.008619986241191709,-0.008619986241191709,-0.007038810744560386,-0.002015626868930961,-0.0009098136288306815,-0.0016540456963114673,-0.00041431254697027855,-0.0009400347695344906
2015-05-29,2015,0.00282777929196804,0.00282777929196804,0.0021409818043674144,0.0009255122350099581,0.00046393296631431287,0.0005524032720896947,0.00017500095779530417,0.00039629570928530325
2015-06-01,2015,-0.0014000855757078604,-0.0014000855757078604,-0.0010218509486969877,-0.00018792073387490115,-0.00012394524555044066,-0.00025268390035223967,-5.034952962106604e-05,-0.0001726135314031627
2015-06-02,2015,0.003796738491095367,0.003796738491095367,0.00261826777611624,0.0008490142372948484,0.0004729995377305568,0.0007315189720242707,0.0001737605594380029,0.0004334734684355273
2015-06-03,2015,-0.012280827529419669,-0.012280827529419669,-0.008379907128357783,-0.001777599610851085,-0.0009443247639544262,-0.0023086300901593434,-0.0005004444988916515,-0.0010696925970289286
2015-06-04,2015,-0.002458747086837667,-0.002458747086837667,-0.001462694755256946,-0.0010752240708327794,-0.0006061108633464527,-0.0005017043021187543,-0.00020229245652046858,-0.00040598499154710914
2015-06-05,2015,-0.00896216671221773,-0.00896216671221773,-0.004557708471617428,-0.002467084945986729,-0.0014129925289543402,-0.001718834989681812,-0.00048066028329170584,-0.0011330452252945147
2015-06-08,2015,-0.00021078977221767968,-0.00021078977221767968,-9.190203874298805e-05,-9.77091145061346e-05,-6.0039453258294394e-05,-4.5677170656271825e-05,-1.6201077235750974e-05,-3.364749453631732e-05
2015-06-09,2015,0.017805464635214555,0.017805464635214555,0.004747922119747775,0.005578210223082715,0.0032380720140374494,0.0037469212371106226,0.0008215140656213251,0.0013566374479602264
2015-06-10,2015,0.004593713128745712,0.004593713128745712,0.001402592142600976,-0.00019015216122630349,-7.577284890653376e-05,0.0008011533161569201,1.6238597049056044e-05,0.00019110744523399094
2015-06-11,2015,-0.011054047272919922,-0.011054047272919922,-0.004169472683714639,-0.0020214661383373815,-0.0010140718714146202,-0.0020122474750195463,-0.00043805338941832315,-0.001170083912855289
2015-06-12,2015,-0.006142774211326137,-0.006142774211326137,-0.002099492177216275,-0.0029692964967482534,-0.0015246149152417848,-0.0012541158058128213,-0.0005712351414197338,-0.0009155329074207779
2015-06-15,2015,0.007888729024984631,0.007888729024984631,0.0020952498641040977,0.0031823126377791455,0.001813719484886863,0.0016862137721615849,0.0005128128380866877,0.0010190928079362425
2015-06-16,2015,0.002351205791189958,0.002351205791189958,0.0006320812972820732,0.00033280732409630287,0.00022735850339598949,0.0004571462825669972,8.285321153670208e-05,0.00019515411798879195
2015-06-17,2015,0.015360668858615766,0.015360668858615766,0.004485303241255658,0.0036527164855223657,0.0023996048583520327,0.0031027230362637094,0.0007999827757401455,0.001757004562967168
2015-06-18,2015,-0.006398789811321531,-0.006398789811321531,-0.0027929338742808843,9.80224175823437e-05,-7.84449140402002e-05,-0.0011328204795000784,-0.00021780167749482882,-0.0005101864479337471
2015-06-19,2015,0.007439194464552641,0.007439194464552641,0.003639887295041809,0.0027183306331411425,0.001472006062064682,0.001502057964263711,0.0004783098813538459,0.0011085758236840998
2015-06-22,2015,0.0010359495075714996,0.0010359495075714996,0.0005989674896043425,8.851719889628915e-05,2.7955681690741642e-05,0.00019160332217030697,-2.1032918385033824e-06,8.053587778664284e-05
2015-06-23,2015,-0.01080561036477645,-0.01080561036477645,-0.007205435176437029,-0.002518284565447499,-0.0008952852223416937,-0.0020454380703311217,-0.0002569683347658843,-0.0010457012342482872
2015-06-24,2015,-0.004489405223464135,-0.004489405223464135,-0.002932722831939947,-0.0020603502663789452,-0.0008791966606599003,-0.000891369526170716,-0.00026887136341393757,-0.0005856913307651268
2015-06-25,2015,-0.00028520964574728786,-0.00028520964574728786,-0.00017525400254570113,-0.00011466790351489629,-4.8475800409706815e-05,-5.884644075242167e-05,-1.3162691432834592e-05,-2.902139158397391e-05
2015-06-26,2015,-0.03187469937743506,-0.03187469937743506,-0.017287062176431826,-0.009344020328480194,-0.0038652648886588286,-0.00636788792637205,-0.0008121565205329427,-0.002362526988409369
2015-06-29,2015,0.0027504974218900326,0.0027504974218900326,0.0005844245974717776,0.0019087980110321203,0.0010681976467613946,0.0006640853708100358,0.0003385002648740492,0.0005588345499076479
2015-06-30,2015,0.010684782468621395,0.010684782468621395,0.0003280920130026442,0.002488790004701026,0.0016786775730967178,0.0022024204306594435,3.636890053016099e-06,0.0012386342520809982
2015-07-01,2015,-0.001212286465080003,-0.001212286465080003,2.3397177050578334e-05,-0.00016718008307977937,-0.000133502604168902,-0.00023987522020507766,1.4308884564675974e-05,-0.00012105074365828259
2015-07-02,2015,-0.0038305503389374942,-0.0038305503389374942,0.00029273707814345693,-0.0013793105185162958,-0.0008385964126577837,-0.0008097753993348799,-0.00016267725979070413,-0.0005509909794557864
2015-07-06,2015,0.008587494015099877,0.008587494015099877,-0.0012763458309155231,0.003238205434260815,0.0020490766614757582,0.001804420599276114,0.00033738001146137316,0.0014945423661372876
2015-07-07,2015,-0.02294891076364181,-0.02294891076364181,0.0032575072323921144,-0.003212764166523926,-0.0027522013091602657,-0.004321707351716466,-0.00011587251460792784,-0.003297630746499847
2015-07-08,2015,0.0023025490442346954,0.0023025490442346954,-0.0006608300616567392,0.0014310597592973977,0.0008092632239522087,0.0005201535640995933,0.0002749710938946794,0.0005575940789954574
2015-07-09,2015,0.01626492708492944,0.01626492708492944,-0.005975560515419548,0.004447274393950793,0.00338166756023161,0.0033227286603678967,0.00018021370544257702,0.003089999061668483
2015-07-10,2015,0.013772645658584933,0.013772645658584933,-0.004750341977796052,0.0004536947853465054,0.0009803585206983709,0.002598829395688292,-0.000729775155709702,0.0018859219294869985
2015-07-13,2015,0.005314665517609854,0.005314665517609854,-0.001141512703438222,0.0004147194511692573,0.00029694593243104254,0.0009647871712947652,-0.00015878096011273795,0.0007636311287289193
2015-07-14,2015,-0.00041198348396416273,-0.00041198348396416273,-5.305725616807667e-06,-9.381848084395747e-05,-4.504249676791939e-05,-7.399565576597176e-05,-7.63365486823211e-06,-7.926206556320104e-05
2015-07-15,2015,0.010114500779837504,0.010114500779837504,0.0012014074784950093,0.0028009156251795468,0.0013439602849769638,0.0018310513945310766,0.00028008074309402174,0.0020475065850628863
2015-07-16,2015,0.0010682422912363973,0.0010682422912363973,0.00033855887412773193,4.6495517473256236e-05,3.274835355240533e-07,0.00017774522428866133,6.782718348780647e-06,0.00016753572841622573
2015-07-17,2015,0.0006629105320729484,0.0006629105320729484,0.0003223410490202839,0.0001416499669459477,3.794212719821205e-05,0.00011431024227694506,2.564703062792364e-05,0.00010859628848025324
2015-07-20,2015,-0.005146264467041738,-0.005146264467041738,-0.003308773094622849,-0.0012406594690678137,-0.00038218604966173443,-0.0009500237935940516,-0.00017307369799784622,-0.0007526339488996666
2015-07-21,2015,-0.0023614015200471576,-0.0023614015200471576,-0.001635620898739894,-0.0007860784595618824,-0.0003036011481961652,-0.0004475750815957425,-0.00011881638718364242,-0.0003803961097651209
2015-07-22,2015,-0.007519887281510651,-0.007519887281510651,-0.005378644044263633,-0.0020367193720437333,-0.0008362020852621329,-0.0014566026228599177,-0.0002804307718287327,-0.0010586189793957666
2015-07-23,2015,-0.013920442269155023,-0.013920442269155023,-0.009420175127314225,-0.00509800718641358,-0.002484409167572262,-0.0028759993049309414,-0.0005997006158337369,-0.0020873352664949477
2015-07-24,2015,-0.007657999004101744,-0.007657999004101744,-0.003973075925843131,-0.0035742191832298085,-0.0020063335497635007,-0.0016644438425288041,-0.0005143836186095393,-0.0014326151402844463
2015-07-27,2015,0.016273325221167565,0.016273325221167565,0.004940669467772896,0.006365237956084491,0.003867961317021526,0.0035270474444908145,0.0008019259004227926,0.0027455240229025428
2015-07-28,2015,0.008816662342290636,0.008816662342290636,0.0025508771930029877,-0.0006409303429567185,0.00012631981748562556,0.0015990246507154426,-0.00017245441043498746,0.0009879892629617681
2015-07-29,2015,0.0003051862846872453,0.0003051862846872453,0.00010458187590672453,-2.078786251475956e-06,1.0528656062267827e-05,4.822950990601629e-05,5.899577116817747e-06,4.749459423991618e-05
2015-07-30,2015,-0.001983552691297244,-0.001983552691297244,-0.0008756744520670764,-0.00046260421957314274,-0.0002533243079899019,-0.00034510917240785895,-0.00012671491370174924,-0.0003531489514790601
2015-07-31,2015,-0.004476729886171394,-0.004476729886171394,-0.0021120865211237765,-0.0009220663605629262,-0.00047280263424255537,-0.0007764570374864093,-0.0002261139831858224,-0.0008101935875148934
2015-08-03,2015,-0.0026258471956522736,-0.0026258471956522736,-0.0011747333377281027,-0.0007974162296976408,-0.0004315352131873636,-0.0004930455025415237,-0.00015118056753252572,-0.0004730754454556205
2015-08-04,2015,0.0044961736938128865,0.0044961736938128865,0.0018250404359432993,0.0012542863907238026,0.0006360025898047546,0.0008315003868907812,0.00019534343112303024,0.0007368874368321375
2015-08-05,2015,-0.011317901244077003,-0.011317901244077003,-0.004671427681908005,-0.001854710942091964,-0.0007514326334214857,-0.0020216525369351,-0.0003096994870775886,-0.0013737874287043557
2015-08-06,2015,-0.0026342753736015145,-0.0026342753736015145,-0.000804383469503662,-0.001144505564310768,-0.0005910413671571809,-0.0005009382387757526,-0.0001785316306905958,-0.0005384002489137091
