Date,close,Volume,Asset,dff_level,fedfunds_monthly_level,ret_1d,next_ret_1d,sigma,daily_sigma,vol_scale,scaled_next_ret,ret_1d_norm,ret_21d_norm,ret_63d_norm,ret_126d_norm,ret_252d_norm,macd_8_24,macd_16_48,macd_32_96,sigma_norm,dff_change_21d,fedfunds_monthly_change_3m,dff_minus_monthly_fedfunds,LONG ONLY,SIGN MOMENTUM,MACD MOMENTUM,DMN-SHARPE,DMN-AVGRET,test_year
2016-01-07,96.45,81466204,AAPL,0.36,0.34,-0.04220456802383321,0.005287713841368502,0.2758332404749656,0.017375860895757968,0.5438068295964273,0.0028754948998877513,-2.428918140392995,-2.3178556557104457,-0.9379251733866869,-1.0085879070807506,-0.3802021315798598,-2.256929117774317,-1.8230074664881546,-0.9387147167964345,0.02251023740953939,0.22999999999999998,0.22000000000000003,0.019999999999999962,1.0,-1.0,-0.8161096526627413,0.04254600980471779,0.22314062303556645,2016
2016-01-07,89.11,2717802,ADBE,0.36,0.34,-0.0209843990331795,-0.014139827179890041,0.2569892206063783,0.0161887992225903,0.5836820690224588,-0.008253163583978217,-1.296228693824948,-0.07371633374145264,0.8163587385224426,0.5908534936693544,0.9849788434427944,-0.28925022275232154,1.2960109736373124,3.4104647458018276,0.08428611858532387,0.22999999999999998,0.22000000000000003,0.019999999999999962,1.0,1.0,0.2826015348907149,0.09794472837850902,0.16817540574300194,2016
2016-01-07,2.275,22203514,AMD,0.36,0.34,-0.09181636726546905,-0.05934065934065924,0.6390879250574119,0.04025875513348086,0.23470948850508305,-0.01392781580140051,-2.280655329616922,-0.184131912050453,0.6982396751353169,0.3296941201425537,-0.1849777593641258,0.4718026807302308,1.4639141175740578,1.4446227656909085,0.20919822826651835,0.22999999999999998,0.22000000000000003,0.019999999999999962,1.0,-1.0,0.8091204891085378,0.0339951310350267,0.16632712903626318,2016
2016-01-07,178.426331,213436100,SPY,0.36,0.34,-0.023991576802447456,-0.010976412444416606,0.17554817967677222,0.011058495869876724,0.8544662797198309,-0.009378974306051112,-2.1695134120966837,-1.2449905441859601,-0.24025178074107023,-0.3412808616696705,-0.11982756201326272,-1.5158940463017896,-0.6593199631325257,0.09811552282336895,0.19439551969079694,0.22999999999999998,0.22000000000000003,0.019999999999999962,1.0,-1.0,-0.5044890797785025,0.03932197345913303,0.202377219469884,2016
2016-01-08,96.96,70798746,AAPL,0.36,0.34,0.005287713841368502,0.016192244224422447,0.27281000261326216,0.017185414811561255,0.549833211990549,0.008903033651249611,0.3076859547755413,-2.284389095803896,-0.8395626146591456,-1.1067459586770723,-0.48911189883594985,-2.439644586283196,-1.9876003984412687,-1.0612868015609263,0.012096975374399355,0.22999999999999998,0.22000000000000003,0.019999999999999962,1.0,-1.0,-0.7835488210465233,-0.036241600107883014,0.26392970462435733,2016
2016-01-08,87.85,2263449,ADBE,0.36,0.34,-0.014139827179890041,0.017416050085372836,0.2558046568194469,0.01611417871801141,0.5863849464862307,0.010212509597312866,-0.877476826623325,-0.5713852653788751,0.5313058747997699,0.4980374403164612,0.8007185383359219,-0.8104248280491605,0.9201137979109562,3.188876431136785,0.07998083946771728,0.22999999999999998,0.22000000000000003,0.019999999999999962,1.0,1.0,0.11529083645448446,0.09764245852948476,0.1848407602466793,2016
2016-01-08,2.14,31822424,AMD,0.36,0.34,-0.05934065934065924,0.09345794392523343,0.6507028362218061,0.04099042576303074,0.2305199726359718,0.021543922676258997,-1.4476708587269658,-0.5568651094966647,0.33443311064351905,0.19959457017208482,-0.27674172534832797,-0.18529312998297331,1.1157115928659678,1.2936676260863011,0.2280689718627844,0.22999999999999998,0.22000000000000003,0.019999999999999962,1.0,-1.0,0.5561753841765297,0.019945655535874813,0.18905362307410434,2016
2016-01-08,176.46785,209817200,SPY,0.36,0.34,-0.010976412444416606,0.0009898800263050678,0.1747284802352204,0.011006859658634708,0.8584748164584801,0.0008497870738981585,-0.9972328904436322,-1.3304366630912432,-0.46350839599566596,-0.5232820517964728,-0.27850402482355346,-2.105676344242472,-1.0478999665332709,-0.09757684203901153,0.18796980102782035,0.22999999999999998,0.22000000000000003,0.019999999999999962,1.0,-1.0,-0.5950142504544965,0.018013110884117577,0.22905058258162367,2016
2016-01-11,98.53,49739377,AAPL,0.36,0.34,0.016192244224422447,0.014513346188977927,0.2747216942748068,0.017305840066796564,0.5460071160232199,0.007924390296490428,0.935651479813135,-1.8638317677652838,-0.8824160026822844,-1.111411170968229,-0.43806658072666865,-2.4425270403620107,-2.0884517751673766,-1.1797391658995038,0.01988010470248258,0.21999999999999997,0.22000000000000003,0.019999999999999962,1.0,-1.0,-0.7807510377291944,-0.057054417214105334,0.2699251717321127,2016
2016-01-11,89.38,2362163,ADBE,0.36,0.34,0.017416050085372836,0.00492280152159319,0.25685004385029003,0.016180031911045296,0.5839983429686715,0.0028749079313740776,1.0763909130225293,-0.027106243817853024,0.5165084759518163,0.5368068723439208,0.9505689065390334,-0.9672268546400895,0.702933588021046,3.0357342612140545,0.08504476890823609,0.21999999999999997,0.22000000000000003,0.019999999999999962,1.0,1.0,0.059513654181512644,0.20073974027189634,0.2066793787245052,2016
2016-01-11,2.34,19629314,AMD,0.36,0.34,0.09345794392523343,0.021367521367521514,0.6956173171805771,0.04381977211737488,0.2156358047668631,0.004607602665958645,2.1327797494496585,-0.021191044039018503,0.5574258738467264,0.39415961872511546,-0.1585155449516186,-0.38496019928274045,0.9057113383421086,1.1797718393810466,0.3090545165753005,0.21999999999999997,0.22000000000000003,0.019999999999999962,1.0,-1.0,0.44939439526554414,0.08305075459475043,0.23255926826186352,2016
2016-01-11,176.642532,187941300,SPY,0.36,0.34,0.0009898800263050678,0.00806845318544247,0.17203105299200788,0.01083693771422445,0.871935603434158,0.0070351715970290345,0.09134306563145662,-1.1852683864635323,-0.4663872383984263,-0.6079000392906742,-0.232679108850646,-2.4540271100280573,-1.359835925624541,-0.2744840127250131,0.16886930939178102,0.21999999999999997,0.22000000000000003,0.019999999999999962,1.0,-1.0,-0.6256076887309346,-0.006368979517926952,0.24240787593798635,2016
2016-01-12,99.96,49156327,AAPL,0.36,0.34,0.014513346188977927,-0.0257102841136454,0.27520120037962564,0.017336046112165323,0.5450557620863675,-0.014013538501020021,0.8371769273862351,-1.756423624833893,-0.7579986391407669,-1.0493679734583323,-0.3089896473401823,-2.2769866004846504,-2.0905868044131215,-1.2630363089100018,0.02238970575843191,0.21999999999999997,0.22000000000000003,0.019999999999999962,1.0,-1.0,-0.8133387359869103,-0.0516079957260831,0.26450555175321694,2016
2016-01-12,89.82,2370481,ADBE,0.36,0.34,0.00492280152159319,-0.016922734357604052,0.25301833562512105,0.015938656981036775,0.5928424105288722,-0.010032514629301752,0.3088590487178227,0.13235557709625081,0.5557308461450304,0.5412592048303914,1.0391969102675105,-1.0032950891666057,0.5459083490507564,2.906068517465137,0.06950839011438315,0.21999999999999997,0.22000000000000003,0.019999999999999962,1.0,1.0,0.029401006058341412,0.19628060182086496,0.19476988826484404,2016
2016-01-12,2.39,17986135,AMD,0.36,0.34,0.021367521367521514,-0.05857740585774063,0.6865917634425495,0.0432512156736732,0.21847043321333295,-0.012797431234253823,0.49403273629139743,-0.12355979467276597,0.8100151298516911,0.3416185584056248,-0.13290976731946913,-0.4710730881424122,0.7934462326028222,1.1456144084125301,0.28839656053634855,0.21999999999999997,0.22000000000000003,0.019999999999999962,1.0,-1.0,0.3960359592789202,0.0242411765674951,0.2023336190921159,2016
2016-01-12,178.067764,172330500,SPY,0.36,0.34,0.00806845318544247,-0.02494076917818766,0.17149108168554272,0.010802922719176416,0.8746810535316922,-0.02181521826066794,0.7468761858638684,-1.084949884631191,-0.3881731368048961,-0.5814499971527876,-0.14369227100217935,-2.5035594529106744,-1.541558036775266,-0.4086055013794826,0.16444207803244004,0.21999999999999997,0.22000000000000003,0.019999999999999962,1.0,-1.0,-0.6611894202397143,-0.022082504544273927,0.2520667107594357,2016
2016-01-13,97.39,62447131,AAPL,0.36,0.34,-0.0257102841136454,0.02187082862716916,0.2781289947175134,0.017520479819498516,0.5393180964550285,0.011795333663099015,-1.4674409436334637,-1.737627748433872,-0.9262820205138865,-1.1799706986793452,-0.4185236151171804,-2.2547787356209046,-2.131974722378873,-1.3614842176456285,0.03389430858957687,0.21999999999999997,0.22000000000000003,0.019999999999999962,1.0,-1.0,-0.8140399626181513,0.029330089491665268,0.23370841627248837,2016
2016-01-13,88.3,3409113,ADBE,0.36,0.34,-0.016922734357604052,0.016987542468856143,0.2534767584724601,0.01596753490602176,0.5917702313377867,0.010052721936655476,-1.0598206835931343,-0.46640779071858907,0.4386102982429449,0.41987146784341134,0.9897766806943556,-1.1928698395744282,0.30082340744579805,2.7003589503055054,0.072018358190574,0.21999999999999997,0.22000000000000003,0.019999999999999962,1.0,1.0,-0.039504335821995716,0.08784670405689704,0.17939839832264975,2016
2016-01-13,2.25,12749689,AMD,0.36,0.34,-0.05857740585774063,-0.01777777777777778,0.6967033873503299,0.04388818810726849,0.21529965653026759,-0.00382754944942698,-1.334696077395791,-0.23175193105258388,0.49339503205149243,0.300337107268932,-0.22123523285815033,-0.6735788818054802,0.6059452329242296,1.0508485508195256,0.30354022334144504,0.21999999999999997,0.22000000000000003,0.019999999999999962,1.0,-1.0,0.28044611151486604,0.028830769951327904,0.18518551320306667,2016
2016-01-13,173.626617,221168900,SPY,0.36,0.34,-0.02494076917818766,0.016416855026323507,0.18147908232893625,0.01143210761910909,0.8265415389753874,0.013569212618593255,-2.181640358256855,-1.1276465108522842,-0.566642701751918,-0.727753757187682,-0.2550465540140068,-2.758919492159202,-1.8012677695292294,-0.5883356979869501,0.23105626347152253,0.21999999999999997,0.22000000000000003,0.019999999999999962,1.0,-1.0,-0.655958168209791,0.04458366597545959,0.21598066083069578,2016
2016-01-14,99.52,63170127,AAPL,0.36,0.34,0.02187082862716916,-0.024015273311897123,0.28328290304236375,0.017845145526821836,0.5295060110901508,-0.0127162315766224,1.2255891294585024,-1.4089640087173403,-0.6848040237030644,-1.12617505540113,-0.3304991865121626,-2.0721278393687017,-2.1024223473178933,-1.442958915104555,0.053534126741688004,0.21,0.22000000000000003,0.019999999999999962,1.0,-1.0,-0.8472099960430876,-0.06203218989288629,0.2627302752953583,2016
2016-01-14,89.8,4087502,ADBE,0.36,0.34,0.016987542468856143,-0.0070155902004453985,0.2542459725404744,0.01601599083766314,0.5899798470794692,-0.004139056833630999,1.0606606880856504,-0.5054953552764322,0.5632265400184341,0.49071920111123085,1.1132543040388285,-1.1144476421307612,0.1992613946351488,2.5708818694250626,0.07576471162031329,0.21,0.22000000000000003,0.019999999999999962,1.0,1.0,-0.04760791411679118,0.20872607391352171,0.20029486779740435,2016
2016-01-14,2.21,15666568,AMD,0.36,0.34,-0.01777777777777778,-0.08144796380090502,0.6869836905283714,0.043275904759414986,0.21834579491200487,-0.017783820400072804,-0.4108007393167835,-0.2801377713604833,0.3881702907650729,0.3742879734485333,-0.23245939804346075,-0.8575804885475838,0.43784700244120905,0.9747600099609468,0.2816574521991131,0.21,0.22000000000000003,0.019999999999999962,1.0,-1.0,0.17695450178404015,0.022507185083234564,0.19551375113879554,2016
2016-01-14,176.47702,240795600,SPY,0.36,0.34,0.016416855026323507,-0.021466075299775622,0.1862085873934647,0.011730038433993919,0.8055482408179447,-0.01729195919499979,1.3995556044548911,-0.9010786842321178,-0.33510310428443923,-0.6519423813704476,-0.13286599125530388,-2.6659667320510216,-1.9056420406331551,-0.704607684202458,0.2616977527862734,0.21,0.22000000000000003,0.019999999999999962,1.0,-1.0,-0.6899144569582699,-0.01902410337389882,0.26080003070879176,2016
2016-01-15,97.13,76013891,AAPL,0.36,0.34,-0.024015273311897123,-0.004838875733552905,0.2848913109426958,0.017946465700893983,0.5265165845306233,-0.00254774832419839,-1.3381609688804152,-1.470262400862252,-0.9244399243907983,-1.2442666670014217,-0.3184138753677718,-2.0506133751042595,-2.1336294481951796,-1.5527932689303496,0.060043715359890726,0.21,0.22000000000000003,0.019999999999999962,1.0,-1.0,-0.8427642273840217,0.02891541935469058,0.2275243647120864,2016
2016-01-15,89.17,3937523,ADBE,0.36,0.34,-0.0070155902004453985,0.00011214534036119161,0.2508494041417412,0.01580202714018531,0.5979683328856674,6.70593622166775e-05,-0.4439674542090796,-0.7123591073695942,0.22052535584563832,0.4854876160314,1.0707679304618816,-1.1662536269255037,0.07393719710455701,2.53800930504094,0.061863840514227775,0.21,0.22000000000000003,0.019999999999999962,1.0,1.0,-0.09329976047419974,0.12662176083345963,0.18757148982878302,2016
2016-01-15,2.03,21199273,AMD,0.36,0.34,-0.08144796380090502,-0.039408866995073843,0.7135540477845513,0.04494967993908148,0.2102153305215229,-0.008284348000848183,-1.8119805478366635,-0.6788372488960442,0.08536662929115024,0.2657335111063379,-0.27250135056082125,-1.142910049977379,0.19900341551114142,0.836308915059068,0.3273146043491826,0.21,0.22000000000000003,0.019999999999999962,1.0,-1.0,0.02797585026793492,0.040084589934265315,0.18397770824656295,2016
2016-01-15,172.688751,324846400,SPY,0.36,0.34,-0.021466075299775622,0.0013312332081203415,0.1916906089362202,0.01207537333123272,0.7825109473667976,0.0010417045588523898,-1.77767236955982,-1.4192548872321362,-0.6920716138479138,-0.7836626263531385,-0.19225239129205995,-2.848470793958781,-2.1309133133786315,-0.8744097509272607,0.29716877805304165,0.21,0.22000000000000003,0.019999999999999962,1.0,-1.0,-0.6673204490176826,0.04318962041330952,0.22387226792584805,2016
2016-01-19,96.66,53089747,AAPL,0.36,0.34,-0.004838875733552905,0.001344920339333866,0.2801972571343672,0.017650768105237007,0.5353371461736623,0.0007199858162899054,-0.27414517958940315,-1.6300522602013228,-0.9243693098579118,-1.3532338264109542,-0.31416142375342776,-2.029190783613128,-2.164676398117708,-1.6744632102053791,0.04309827988568338,0.21,0.22000000000000003,0.019999999999999962,1.0,-1.0,-0.8338773116397761,-0.0029596392468630097,0.243733274836394,2016
2016-01-19,89.18,3680618,ADBE,0.36,0.34,0.00011214534036119161,-0.01390446288405478,0.24670443075418336,0.01554091835984105,0.6080150224357349,-0.00845412231240541,0.007216128777157468,-0.9374716654598827,0.046627966813854935,0.49510122748937424,0.9860924495970894,-1.1698690208112794,-0.03858786695464806,2.460015993717927,0.04488616163008752,0.21,0.22000000000000003,0.019999999999999962,1.0,1.0,-0.12269919310496931,0.14765719845508632,0.20080794804482974,2016
2016-01-19,1.95,18978876,AMD,0.36,0.34,-0.039408866995073843,-0.07692307692307687,0.7091569155812971,0.044672686646422335,0.2115187720859279,-0.016270674775840595,-0.8821689746421418,-1.1346621146755205,0.014537372241963473,0.1661848390083688,-0.2596046259565673,-1.4250708174509654,-0.030703616552803178,0.7145295208725576,0.31554971719917857,0.21,0.22000000000000003,0.019999999999999962,1.0,-1.0,-0.09719141238502056,0.02761638916220632,0.20163316770504175,2016
2016-01-19,172.91864,195244400,SPY,0.36,0.34,0.0013312332081203415,-0.012815119295409794,0.18879786508343485,0.011893147596921273,0.7945005094931077,-0.010181618809418036,0.11193269720607686,-1.6626351432922697,-0.7343344474787848,-0.79022487489738,-0.25453018276717326,-2.915850602877195,-2.3105654519596137,-1.0315722174772861,0.27614553545865816,0.21,0.22000000000000003,0.019999999999999962,1.0,-1.0,-0.6542725964661517,0.005175728564075607,0.2581525238064718,2016
2016-01-20,96.79,72334416,AAPL,0.37,0.34,0.001344920339333866,-0.0050625064572787926,0.275962946571886,0.017384031611852736,0.5435512334657807,-0.0027517316292823674,0.07736522779702024,-1.404095660487757,-0.9690808006738271,-1.3310371779410568,-0.39763097745077075,-1.9694114750725078,-2.1758629945423316,-1.7949192731050676,0.027975228579140143,0.0,0.22000000000000003,0.02999999999999997,1.0,-1.0,-0.8296521172268867,0.04708528749219215,0.0379667571828588,2016
2016-01-20,87.94,3667159,ADBE,0.37,0.34,-0.01390446288405478,0.000682283375028403,0.24575723788157874,0.015481250817352367,0.610358422372404,0.0004164374043932553,-0.8981479640514671,-0.9367154317061466,-0.042347639734894714,0.47842061721914264,0.9362983764141105,-1.2894851689549458,-0.22250730397751545,2.2818298149156724,0.04138041625287392,0.0,0.22000000000000003,0.02999999999999997,1.0,1.0,-0.16848549391662657,0.08015461963518677,-0.05983140621992183,2016
2016-01-20,1.8,29243601,AMD,0.37,0.34,-0.07692307692307687,0.16111111111111098,0.7271535286986475,0.045806366711897376,0.20628380951193065,0.03323461375469991,-1.6793093548282656,-1.4142888364196031,-0.28736052275967583,0.0,-0.2701335563602021,-1.7411981088045556,-0.29180950060248295,0.5632977423908424,0.3454320784910805,0.0,0.22000000000000003,0.02999999999999997,1.0,-1.0,-0.217715366761868,0.054937155811982975,-0.039967751866555316,2016
2016-01-20,170.702667,286547800,SPY,0.37,0.34,-0.012815119295409794,0.005602044870218759,0.18815874722872464,0.011852886956396884,0.7971991853116501,0.004465945606617703,-1.081180351314335,-1.6270837988291968,-0.8684047721865811,-0.8527391496055524,-0.3308585252733746,-3.0336740696320144,-2.498625590882125,-1.1975638084984386,0.27032941601519234,0.0,0.22000000000000003,0.02999999999999997,1.0,-1.0,-0.6237021038296824,0.0539682196243316,0.039293124816915624,2016
2016-01-21,96.3,52161853,AAPL,0.37,0.34,-0.0050625064572787926,0.05316718587746627,0.2714299661267797,0.01709848068433678,0.5526287393409536,0.029381714905770337,-0.29607914234888255,-1.1711616799460847,-1.1314550836379305,-1.2033217645526948,-0.4456005188802038,-1.9368016328388877,-2.2054348762566875,-1.9421281066636114,0.011721020641925595,0.0,0.22000000000000003,0.02999999999999997,1.0,-1.0,-0.8121227054461407,0.048988254728797226,0.03832192637745128,2016
2016-01-21,88.0,4298802,ADBE,0.37,0.34,0.000682283375028403,0.018522727272727302,0.24172413570397958,0.015227189260827594,0.620542088456128,0.01149413186572148,0.044806885582931624,-0.5194935930162504,0.11052184293739169,0.5268590139553366,0.951833226487281,-1.3627991732027203,-0.37668793972435866,2.158753217237951,0.024779886958376407,0.0,0.22000000000000003,0.02999999999999997,1.0,1.0,-0.20481227307094688,0.13820198226683023,-0.04734806204434376,2016
2016-01-21,2.09,26387931,AMD,0.37,0.34,0.16111111111111098,-0.03349282296650713,0.8610449905427565,0.05424073601462133,0.17420692489651216,-0.005834681695098485,2.9702967408980934,-0.5911547418355088,0.08049164659740843,0.2752690411190521,-0.1706516795493637,-1.5228970003212008,-0.3504538106917188,0.46022879689598134,0.5885481753452979,0.0,0.22000000000000003,0.02999999999999997,1.0,-1.0,-0.2832206756800712,0.21917207940857095,0.0124676022864253,2016
2016-01-21,171.658951,195772900,SPY,0.37,0.34,0.005602044870218759,0.02051513177428177,0.1864775977329318,0.011746984492525704,0.8043861666151768,0.016502088205519724,0.47689175931623945,-1.2380001442048414,-0.8083820584452883,-0.8106061834741771,-0.3310700404427977,-2.983451305615717,-2.6047483949663035,-1.333219662133162,0.25750050139701686,0.0,0.22000000000000003,0.02999999999999997,1.0,-1.0,-0.6198128669978028,0.050671831861998085,0.06177406455995334,2016
2016-01-22,101.42,66193210,AAPL,0.38,0.34,0.05316718587746627,-0.0195227765726681,0.3123481671334762,0.019676085064333725,0.48023332864924506,-0.009375487977967901,2.702120807183985,-0.6106860009107784,-0.6945708973368814,-0.8587983007892579,-0.3127498090007065,-1.4761176086824612,-1.9519454090603967,-1.893599694629048,0.16432190120391965,0.020000000000000018,0.22000000000000003,0.03999999999999998,1.0,-1.0,-0.8920502199610759,0.0018535946105705536,0.08144290729629296,2016
2016-01-22,89.63,5390252,ADBE,0.38,0.34,0.018522727272727302,-0.03190895905388824,0.2438950865294376,0.015363946308273124,0.6150185398749118,-0.019624601406250695,1.205596195476894,-0.308496541169839,0.3332272476561112,0.6464293909410512,0.9011566876912571,-1.153208730742083,-0.38069722127553723,2.060828879415802,0.034551501574595855,0.020000000000000018,0.22000000000000003,0.03999999999999998,1.0,1.0,-0.18031356378418575,0.23659414733132664,-0.020745391946662167,2016
2016-01-22,2.02,16245515,AMD,0.38,0.34,-0.03349282296650713,0.04950495049504955,0.8516796840763464,0.053650777160763566,0.17612255265038548,0.008718938250019091,-0.6242745864314445,-0.8199058263092542,-0.08945907226133275,0.24530103636414755,-0.21391402904750037,-1.4975687017196715,-0.4471712635229318,0.3869267947907199,0.5667589738978276,0.020000000000000018,0.22000000000000003,0.03999999999999998,1.0,-1.0,-0.3398872621728084,0.0520715714751929,-0.01704681586348463,2016
2016-01-22,175.180557,168319600,SPY,0.38,0.34,0.02051513177428177,-0.0151166718804302,0.1945068058519949,0.012252777061759553,0.771181241411875,-0.011657693786766144,1.6743237004671905,-0.9846654942872086,-0.5193995467829438,-0.6064075155015693,-0.2905745329748065,-2.5741362880596497,-2.4890331416153137,-1.3641291956691581,0.3099559317696403,0.020000000000000018,0.22000000000000003,0.03999999999999998,1.0,-1.0,-0.7028946806461654,0.03138218611177399,0.0834768665908598,2016
2016-01-25,99.44,51794525,AAPL,0.38,0.34,-0.0195227765726681,0.005530973451327359,0.3112853823338458,0.019609135914881306,0.4818729324049298,0.0026652263960449296,-0.9955954561923238,-0.8084496908004342,-0.8933770617261005,-0.9144668491034449,-0.38499789314699867,-1.3119267897985305,-1.885015502380886,-1.983357098661155,0.16037560864315048,0.020000000000000018,0.22000000000000003,0.03999999999999998,1.0,-1.0,-0.8877894187575754,0.04661605444475613,0.02497329135879233,2016
