Date,test_year,LONG ONLY,SGN(RETURN),MACD,LINEAR,MLP-SHARPE,MLP-AVGRET,MLP-MSE,MLP-BINARY
2015-03-30,2015,-0.008739296496056426,-0.008739296496056426,-0.004023767706592459,-0.00042202875606071785,-0.0005459957521641375,-0.0016506216614265129,-0.00025935719093078425,-0.001008817533997161
2015-03-31,2015,-0.00353627135417367,-0.00353627135417367,-0.0014707910853199366,-0.0015820113780754467,-0.0009005552412023938,-0.0007569025137101166,-0.00031671986495937726,-0.000680282526544331
2015-04-01,2015,0.0035975150759066654,0.0035975150759066654,0.0012508212278233462,0.0013717285350323138,0.0008447721047840582,0.0007737961777450818,0.00028834868716703574,0.000619068484465687
2015-04-02,2015,0.006733065687693163,0.006733065687693163,0.002219159049448153,0.0015876495332059694,0.0010643886476463637,0.001346474657584128,0.00042476223145612805,0.001008356494174715
2015-04-06,2015,-0.0026465073988801713,-0.0026465073988801713,-0.0009853729887925073,-0.0004831654887427921,-0.0003074938911869732,-0.0005107900358879659,-0.000152169441480271,-0.00036237367796204895
2015-04-07,2015,0.0033770522878679987,0.0033770522878679987,0.0012975853357854701,0.0012699655299181617,0.0006090958651115685,0.0006517509020654504,0.00027596004871402826,0.000552078766978694
2015-04-08,2015,0.00442364057282485,0.00442364057282485,0.0018644077982643142,0.0012075997249101629,0.0004204449799992297,0.0008143265178662477,0.00028707143118651885,0.0005289274192174358
2015-04-09,2015,0.005456966468335711,0.005456966468335711,0.002678830528969029,0.0009952498551033153,0.0003497508101236386,0.0009061169612229783,0.00040344392011616996,0.0008547147626973076
2015-04-10,2015,-0.004522672081238355,-0.004522672081238355,-0.0027205350667930464,-0.0005119740821899753,-0.00016882493414917087,-0.0007248224097261141,-0.00024907839984760583,-0.0007693314782995354
2015-04-13,2015,0.0019127398410563323,0.0019127398410563323,0.0012018053770233063,0.0007188752875743625,0.0003048896792492923,0.00035150184589521796,0.00016476690094415018,0.00031982021637684115
2015-04-14,2015,0.004487060030625711,0.004487060030625711,0.0029935058158561396,0.0010649252673939256,0.0003053895049079288,0.0007547733037047636,0.00034822472431811607,0.000631302189692946
2015-04-15,2015,-0.00028495171071274417,-0.00028495171071274417,-0.00021269100293000898,-5.891721305942414e-05,-1.4012098590896247e-05,-4.846377158158733e-05,-2.295785133598423e-05,-3.497137221750938e-05
2015-04-16,2015,-0.011503677174857008,-0.011503677174857008,-0.00879172509855079,-0.00342858361557344,-0.001013661753822758,-0.0019894226450844522,-0.0010354639005164413,-0.00143602994583546
2015-04-17,2015,0.009136908153300372,0.009136908153300372,0.00635887742085401,0.005127352367273627,0.002343179676140704,0.0018868081725926856,0.0011684360410034271,0.001335745290478791
2015-04-20,2015,-0.0011911568103855075,-0.0011911568103855075,-0.0008583841146968462,-0.00013699166409213902,-3.4356735985251186e-05,-0.00020714375014020282,-0.00010265892683686968,-0.00011907851214847355
2015-04-21,2015,0.004914058556693801,0.004914058556693801,0.0035371122955784973,0.0016233156360988194,0.0006717669218101989,0.0009430936264443363,0.0004835174568769389,0.0005738997789116906
2015-04-22,2015,0.0025162226395369913,0.0025162226395369913,0.001895784200812165,0.0004083747265552055,0.00011630309790396639,0.0004498822789955581,0.0001988608176142598,0.00024248527972507009
2015-04-23,2015,0.002320491455917395,0.002320491455917395,0.0018599276704171991,0.0004371523693842817,0.00014703708438767706,0.0004116994968430306,0.00016024559869236207,0.0002720017506608247
2015-04-24,2015,-0.004157879076451265,-0.004157879076451265,-0.0035068785252578916,-0.0006497202905227063,-0.00016243142437346675,-0.0006747944851291654,-0.0002984826672629028,-0.0005702182119974843
2015-04-27,2015,0.0031790531582931436,0.0031790531582931436,0.0026685298600916466,0.0009968650052829596,0.0003868261685926553,0.00054973200554721,0.00025786484667431666,0.0004910207913777579
2015-04-28,2015,-0.004114719375263753,-0.004114719375263753,-0.0035448484852320513,-0.0006315204981470069,-4.9797278943496005e-05,-0.0006646357628301555,-0.0002506480481566269,-0.0004297362107685292
2015-04-29,2015,-0.010020589143832304,-0.010020589143832304,-0.008518928115647896,-0.003840079798399177,-0.0012678247366404948,-0.0018510867872230205,-0.0008858955778367325,-0.0009528462506373775
2015-04-30,2015,0.010841444515398813,0.010841444515398813,0.008221940805940105,0.005056098974348955,0.00232764819011676,0.0020642999336890015,0.0011089853843246611,0.0015952967685058136
2015-05-01,2015,0.0028473939179087804,0.0028473939179087804,0.0021847292970026484,-6.965444450317513e-05,-0.00019366469939065452,0.00044137065147054863,0.0001611951207854445,0.0001674210841175564
2015-05-04,2015,-0.011451721638971013,-0.011451721638971013,-0.009101859249765866,-0.002114950756298464,-0.00042673942209771966,-0.0019215368125631471,-0.0007865303080604978,-0.001117965379868834
2015-05-05,2015,-0.00411688146435385,-0.00411688146435385,-0.0029650575966386995,-0.002138665194171463,-0.001067972118890034,-0.0008497539021094974,-0.0004226083981993342,-0.0006638684455797568
2015-05-06,2015,0.003989710601804974,0.003989710601804974,0.0024277576080604757,0.0014776585234585928,0.000726831601116465,0.0007905170479518505,0.0003122224907122849,0.0005118576356985771
2015-05-07,2015,0.01316609417262038,0.01316609417262038,0.007419895808255057,0.002122186968011427,0.0011844518576773731,0.0024655894797363325,0.0006636315468483378,0.0013930845264105876
2015-05-08,2015,-0.00477272836221998,-0.00477272836221998,-0.0030907167094887007,0.00023350681415586935,0.0002253315106120469,-0.0007967803803350768,-0.00013358596677013964,-0.0003174636738197224
2015-05-11,2015,-0.0029913161274129907,-0.0029913161274129907,-0.001978627382196232,-0.0012635359793432,-0.000553596201074615,-0.0005949484600730752,-0.0002462802348157287,-0.00037255086077409033
2015-05-12,2015,0.0001904801280190327,0.0001904801280190327,0.00012143734016980924,5.664303120565867e-05,2.9579736210267956e-05,3.7115895716951104e-05,1.1462283781958361e-05,2.455013272962534e-05
2015-05-13,2015,0.010427561233823157,0.010427561233823157,0.00656436097801247,0.0027137966728488674,0.0012804037786020288,0.0020134524146238077,0.0005416487853160959,0.00121384811970186
2015-05-14,2015,0.0010838267757673492,0.0010838267757673492,0.0007622476476719636,-4.392401078916135e-05,-4.645551087498307e-05,0.00018621751519060466,1.2619291559203052e-05,7.936684791942128e-05
2015-05-15,2015,0.0031068297091070285,0.0031068297091070285,0.002394072397631189,0.0006471240366366029,0.0002186267578437381,0.0005705223209799275,0.00013773805661241345,0.0003494550134093524
2015-05-18,2015,-0.00032853496693741047,-0.00032853496693741047,-0.000278815469009915,-4.88662120612256e-05,-1.1962745838357417e-05,-5.681983602437431e-05,-1.2899351385207997e-05,-4.155562841058242e-05
2015-05-19,2015,-0.0007041540910320832,-0.0007041540910320832,-0.0006106246805466085,-0.000157826381866349,-4.761966997387005e-05,-0.00012690576593643756,-3.250548979295143e-05,-8.362599414893387e-05
2015-05-20,2015,0.0029122893731952093,0.0029122893731952093,0.0025509392424279,0.0006325753040938134,0.00017005274159924536,0.0005196396756358718,0.00013133146136666752,0.00032508613473479
2015-05-21,2015,-0.0023884905414314206,-0.0023884905414314206,-0.0021451671067218535,-0.0002592906720357744,-2.0519047709836066e-05,-0.0004191345132124239,-6.84624934221857e-05,-0.0002179202158460627
2015-05-22,2015,-0.010751859147021592,-0.010751859147021592,-0.009635641445567595,-0.00281514536440096,-0.0010370682111193793,-0.002032900610791678,-0.0005593420118697824,-0.0011353450107500665
2015-05-26,2015,0.00949222266537042,0.00949222266537042,0.007848195215687455,0.004408728870260507,0.0022550846462853873,0.0020179752249961627,0.0007732503730219899,0.0013908834376948512
2015-05-27,2015,-0.001128104652375228,-0.001128104652375228,-0.0009317715923103893,2.6488287584913716e-05,2.001156977802882e-05,-0.00019949564763451646,-1.3419628183201225e-05,-8.673435782317013e-05
2015-05-28,2015,-0.006213078283790807,-0.006213078283790807,-0.0050736661686163285,-0.0014612334691100572,-0.0006598642061328098,-0.0011927081577531888,-0.0002998124403937373,-0.0006786304568220206
2015-05-29,2015,0.002036644368150764,0.002036644368150764,0.0015403905985662185,0.0006637672673312088,0.0003323908365095507,0.00039774938998354007,0.0001256253260872907,0.00028450837089568173
2015-06-01,2015,-0.00099282115181909,-0.00099282115181909,-0.0007255273771625425,-0.00013941685750332473,-9.032676860083685e-05,-0.00017965192893519942,-3.653214032575294e-05,-0.00012296702606918542
2015-06-02,2015,0.002649540735815581,0.002649540735815581,0.0018260307652715087,0.000589238092697778,0.0003287766693513701,0.0005100737699679384,0.00012089082304732364,0.0003022703082589281
2015-06-03,2015,-0.008446478537508684,-0.008446478537508684,-0.005763771716600105,-0.0012251650003779384,-0.0006510223418012926,-0.0015879829536771133,-0.00034436250192164874,-0.0007365689328757846
2015-06-04,2015,-0.0017133287510637807,-0.0017133287510637807,-0.0010220114797234619,-0.0007577908350635177,-0.0004273092489554183,-0.0003500717469064133,-0.00014217442995427535,-0.00028518182038790807
2015-06-05,2015,-0.006149431988039633,-0.006149431988039633,-0.003129915534482472,-0.0016975805345229807,-0.0009721404303298768,-0.001179755717872015,-0.0003306647807576904,-0.0007785752274522574
2015-06-08,2015,-0.00014437296011959866,-0.00014437296011959866,-6.723904150222685e-05,-7.098188152283036e-05,-4.3859356601026345e-05,-3.182004048117475e-05,-1.1599231073661789e-05,-2.376375346465728e-05
2015-06-09,2015,0.011993639992761818,0.011993639992761818,0.0031947702916167663,0.0037545514787861163,0.002179138801687547,0.0025238416761296607,0.0005526149115028512,0.0009114645854003031
2015-06-10,2015,0.003223497702113054,0.003223497702113054,0.0009830647485606016,-0.0001438020278362583,-5.8971788231456114e-05,0.0005611326035080084,1.0147463490688913e-05,0.00013308218718186774
2015-06-11,2015,-0.0076547428190542055,-0.0076547428190542055,-0.0028894542888650843,-0.0014064355679941634,-0.0007053972847915611,-0.0013936569965724056,-0.000304416878604979,-0.000812198870934589
2015-06-12,2015,-0.004285653404349832,-0.004285653404349832,-0.0014658295537865983,-0.002080598187302123,-0.0010683662008831984,-0.000875623881348827,-0.00040013275795709106,-0.0006400452373606291
2015-06-15,2015,0.005451729792871118,0.005451729792871118,0.001445675393129515,0.0021969353012206627,0.0012529414149257683,0.0011649946867452441,0.0003535663134649417,0.0007036885502545003
2015-06-16,2015,0.0016170755032658413,0.0016170755032658413,0.0004346484304759332,0.0002210224246590993,0.00015237343213110854,0.00031382648387446774,5.608179518404204e-05,0.00013282973092671073
2015-06-17,2015,0.01039941640547748,0.01039941640547748,0.0030358715824492137,0.0024701664572720993,0.001622812524473323,0.0021003726873065577,0.0005410934425031826,0.0011885613015304908
2015-06-18,2015,-0.004439311188037198,-0.004439311188037198,-0.001942015377033048,6.011380111348383e-05,-5.891239714185515e-05,-0.0007866985884659604,-0.00015166949296136568,-0.00035503785034399666
2015-06-19,2015,0.005123208157052472,0.005123208157052472,0.0025049731420928372,0.0018599125700506586,0.0010078083528599039,0.0010336365098946997,0.00032843747868525956,0.0007612476793883923
2015-06-22,2015,0.0007079929625148917,0.0007079929625148917,0.0004062602000868731,5.226077044766788e-05,1.4098070525580713e-05,0.00013044684340457856,-3.3643410860191843e-06,5.2954873731186145e-05
2015-06-23,2015,-0.0072629016140831615,-0.0072629016140831615,-0.004845647233987999,-0.001696623602746233,-0.0006030774327097306,-0.001374915778375421,-0.00017336675997120375,-0.0007032711623736253
2015-06-24,2015,-0.003040331676308128,-0.003040331676308128,-0.001986533428114982,-0.001402485618126457,-0.0005989919867955299,-0.0006039496321779217,-0.00018323195810094017,-0.00039771136745681484
2015-06-25,2015,-0.00019078264467675687,-0.00019078264467675687,-0.00011919326590961889,-7.935194338595184e-05,-3.361962498272729e-05,-3.9559209701234606e-05,-9.464960781131116e-06,-2.083901057679983e-05
2015-06-26,2015,-0.0209700528299418,-0.0209700528299418,-0.011374751302644683,-0.006150114352980676,-0.002544157664159956,-0.004189524792125697,-0.0005347793075582275,-0.0015547135311984605
2015-06-29,2015,0.0020931850247805084,0.0020931850247805084,0.00043715630952581504,0.0014426876508738026,0.0008062935398850003,0.000504349026992235,0.0002551844166997099,0.0004220830401770387
2015-06-30,2015,0.008015327644099068,0.008015327644099068,0.00024133691084025907,0.0018552113799558784,0.001253308070493536,0.0016512611055644146,-4.006937970292875e-07,0.0009268972977782185
2015-07-01,2015,-0.0009156063776807333,-0.0009156063776807333,1.62895992454876e-05,-0.0001289188219261615,-0.00010214372454491704,-0.00018140046297876263,1.0451933596870133e-05,-9.187773996452821e-05
2015-07-02,2015,-0.002845744640360137,-0.002845744640360137,0.00021609159330841053,-0.0010304908218952997,-0.0006258364218520223,-0.0006019465756470409,-0.00012224393750741213,-0.000410475592843957
2015-07-06,2015,0.006288693848117699,0.006288693848117699,-0.0009365522020129136,0.0023707452247333258,0.0014999447404288628,0.0013213681586790656,0.0002470193798131623,0.0010936167005089006
2015-07-07,2015,-0.016777468950184726,-0.016777468950184726,0.0023813383421793406,-0.002355195688918798,-0.00201528966916515,-0.0031600990925493414,-8.563729036231821e-05,-0.00241165843324904
2015-07-08,2015,0.0018091542888707401,0.0018091542888707401,-0.0005222044269090301,0.0011135997287498465,0.0006306543678300696,0.00040784995418656765,0.0002134843491483307,0.000435902887246286
2015-07-09,2015,0.012591397838843443,0.012591397838843443,-0.0046278851635088315,0.003434525930899242,0.002614439185619441,0.0025717472745533294,0.00013696268735807543,0.002390832727492989
2015-07-10,2015,0.011037268085547058,0.011037268085547058,-0.0038073183054165745,0.0003588002936894815,0.0007829354755855045,0.0020823670510603113,-0.0005861118565217103,0.0015103072203437303
2015-07-13,2015,0.004338181920229944,0.004338181920229944,-0.0009342119523217115,0.00033770987747087515,0.00024209295939772786,0.0007873919696727781,-0.00013003156756520145,0.0006232070769048888
2015-07-14,2015,-0.00033229218005248473,-0.00033229218005248473,-7.784265285818885e-06,-7.798789993602992e-05,-3.715717776697691e-05,-5.973503106985372e-05,-6.903727588827704e-06,-6.468639048131464e-05
2015-07-15,2015,0.008024276571816591,0.008024276571816591,0.0009500008417191096,0.002220455378414693,0.0010655144622144512,0.0014526097903085147,0.00022181353286868365,0.001623969020185017
2015-07-16,2015,0.0008479528834577366,0.0008479528834577366,0.00026426822206148943,3.2491607912797105e-05,-2.246204081515813e-06,0.0001408147015118796,4.978091822297473e-06,0.00013212353451658184
2015-07-17,2015,0.0005175191925552713,0.0005175191925552713,0.0002477956278042486,0.00010670583784391796,2.8444005162566227e-05,8.911565380298943e-05,1.9234376554902503e-05,8.469950742188661e-05
2015-07-20,2015,-0.00395116915285032,-0.00395116915285032,-0.0025433571533581044,-0.0009525630749677088,-0.0002936361727162252,-0.0007296615586034781,-0.0001331296047048929,-0.0005782819087578096
2015-07-21,2015,-0.0017946973731375326,-0.0017946973731375326,-0.0012442956645422531,-0.0005995444025208776,-0.00023199519973726026,-0.00034028171864973266,-9.069100654833048e-05,-0.00028945618055902975
2015-07-22,2015,-0.005629871918497953,-0.005629871918497953,-0.004027412667820838,-0.0015263046212098852,-0.0006264208009622281,-0.0010906149581711077,-0.00021026280973318362,-0.0007930520404025174
2015-07-23,2015,-0.010371817553595508,-0.010371817553595508,-0.007019748042334706,-0.003800847825362247,-0.0018527868989348247,-0.002143172298278832,-0.0004469745555709384,-0.0015554667801551446
2015-07-24,2015,-0.005817733665418823,-0.005817733665418823,-0.0030221587265583565,-0.002717712179759281,-0.0015261915566044996,-0.0012647245777735667,-0.00039134641588353344,-0.0010892309875325283
2015-07-27,2015,0.012283273210136114,0.012283273210136114,0.00372407447805061,0.004802736907303772,0.002919011075459562,0.0026622402386699555,0.0006048735082624733,0.002071913999211374
2015-07-28,2015,0.006878918701836989,0.006878918701836989,0.001989901680407355,-0.0005101553094870859,9.369992195562943e-05,0.001246819022104469,-0.000136050350344611,0.0007696134533669535
2015-07-29,2015,0.0002374917535701293,0.0002374917535701293,7.962958035674012e-05,-3.6195152283774663e-06,7.61045056267789e-06,3.7135120180557186e-05,3.333393556416326e-06,3.5543334829234625e-05
2015-07-30,2015,-0.0015180589685804824,-0.0015180589685804824,-0.0006718019395979561,-0.00035874371922365515,-0.0001957651464617725,-0.0002643456358413318,-9.755817386277855e-05,-0.0002703064258021179
2015-07-31,2015,-0.003372991623364019,-0.003372991623364019,-0.0015921670053641909,-0.0006951632960471367,-0.00035668799084259944,-0.0005850229267338728,-0.00017067138824913806,-0.0006105129016718931
2015-08-03,2015,-0.0019540007044859253,-0.0019540007044859253,-0.0008747971722371412,-0.0005958081178744328,-0.0003225807097053992,-0.00036724846473829026,-0.00011268063627194892,-0.0003520548639326279
2015-08-04,2015,0.003295184318334421,0.003295184318334421,0.0013364882706883739,0.0009186976824857009,0.0004655762619455457,0.0006093350352363509,0.00014280241992661034,0.0005396304094336065
2015-08-05,2015,-0.00818765294286794,-0.00818765294286794,-0.003379590936852275,-0.0013449686916311779,-0.0005457122492233339,-0.0014626915246917019,-0.00022450154952352488,-0.0009950282676289036
